PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
BlackWiz,dkk9x53,20,2,Sterl the Unmaker,6686668,0,819381,0,10196,0,0,0,1020247,0,0,0,0,0,862792,0,607581,0,0,0,0,0,0,0,0
BlackWiz,dkk9x53,20,4,Terro the Seeker,6686668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackWiz,dkk9x53,20,5,Sterl the Unmaker,10046436,720134,101792,0,0,0,0,0,931335,9802,894742,0,701960,0,0,0,0,0,0,0,0,0,0,0,0
BlackWiz,dkk9x53,20,6,Mohaca the Gale,13408096,0,0,0,0,0,0,780327,0,0,0,0,0,0,0,0,2581332,0,0,0,0,0,0,0,0
BlackWiz,dkk9x53,20,3,Terro the Seeker,16920555,0,524581,0,0,0,0,0,0,1481265,570148,0,0,0,0,0,936463,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,0,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,1,Terro the Seeker,3367345,0,906473,0,0,0,0,0,0,1683007,0,0,0,0,0,0,777863,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,2,Sterl the Unmaker,6689629,0,0,0,0,0,0,0,0,697289,1873848,0,751146,0,0,0,0,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,4,Terro the Seeker,10156516,785929,882282,0,0,0,0,0,808986,989689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,5,Sterl the Unmaker,13541811,784692,883389,0,11896,0,0,0,755140,0,0,0,0,0,950147,0,0,0,0,0,0,0,29,0,0
Delty°™,k7ymnb,20,6,Mohaca the Gale,16791376,0,0,0,0,0,0,0,0,2467493,0,0,18081,0,763989,0,0,0,0,0,0,0,0,0,0
Delty°™,k7ymnb,20,3,Terro the Seeker,16791376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grande,9yqwr83,26,0,Mohaca the Gale,2642742,0,13954,0,0,0,0,14028,0,0,0,894401,0,718129,0,1001005,0,67,0,1156,0,0,0,0,0
grande,9yqwr83,26,1,Terro the Seeker,5371616,0,0,0,0,0,0,0,0,1627836,1101037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grande,9yqwr83,26,2,Sterl the Unmaker,7563086,0,0,0,0,0,0,0,0,0,2186996,0,0,0,0,0,0,4473,0,0,0,0,0,0,0
grande,9yqwr83,26,4,Terro the Seeker,12759211,0,1526688,0,0,0,1924,0,0,821001,2120044,0,0,0,0,0,718358,8108,0,0,0,0,0,0,0
grande,9yqwr83,26,5,Sterl the Unmaker,12759211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grande,9yqwr83,26,6,Mohaca the Gale,15909466,0,672,0,0,450494,0,10157,10773,1494530,0,0,296253,140969,15707,722957,0,0,0,7738,0,0,0,0,0
grande,9yqwr83,26,3,Terro the Seeker,16665623,756156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
无奈,d786q8p,23,0,Mohaca the Gale,2844874,0,0,0,0,0,0,0,0,2211686,0,0,0,0,633090,0,0,0,0,0,97,0,0,0,0
无奈,d786q8p,23,1,Terro the Seeker,4991339,0,0,0,0,0,0,0,0,732152,1414312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
无奈,d786q8p,23,2,Sterl the Unmaker,7530144,0,0,0,0,0,0,0,0,1407081,893169,0,238261,0,0,0,0,293,0,0,0,0,0,0,0
无奈,d786q8p,23,4,Terro the Seeker,10519623,0,0,0,0,0,0,0,0,2292334,697143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
无奈,d786q8p,23,5,Sterl the Unmaker,13516572,673189,0,0,2630,0,323500,0,0,0,0,0,0,0,1997627,0,0,0,0,0,0,0,0,0,0
无奈,d786q8p,23,6,Mohaca the Gale,16314076,1311196,0,0,0,0,0,0,0,49663,0,1436644,0,0,0,0,0,0,0,0,0,0,0,0,0
无奈,d786q8p,23,3,Terro the Seeker,16314076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfandy {;°∆°},3nbrbxx,28,0,Mohaca the Gale,2327396,0,0,506656,0,22110,77947,0,0,1308436,0,0,303382,0,108099,0,0,0,0,0,763,0,0,0,0
Alfandy {;°∆°},3nbrbxx,28,1,Terro the Seeker,4231609,0,0,0,291798,0,320737,0,0,0,1290658,0,0,0,0,0,0,1018,0,0,0,0,0,0,0
Alfandy {;°∆°},3nbrbxx,28,2,Sterl the Unmaker,7183339,537216,0,0,0,0,0,0,0,896981,892022,0,625199,0,0,0,0,0,0,0,0,0,204,0,104
Alfandy {;°∆°},3nbrbxx,28,4,Terro the Seeker,9607956,1138788,44543,0,0,0,0,983,0,0,1240206,0,0,0,0,0,0,63,0,0,0,0,0,0,31
Alfandy {;°∆°},3nbrbxx,28,5,Sterl the Unmaker,10754284,173783,456472,251778,0,263293,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfandy {;°∆°},3nbrbxx,28,6,Mohaca the Gale,15000983,0,1262,0,0,421646,0,5574,0,1302601,0,0,357520,1197517,174926,785617,0,0,0,31,0,0,0,0,0
Alfandy {;°∆°},3nbrbxx,28,3,Terro the Seeker,16216386,0,0,0,0,0,0,0,0,0,1215155,0,0,0,0,0,0,247,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,0,Mohaca the Gale,3204505,0,995618,124708,0,721217,0,958179,0,171,0,305403,0,99206,0,0,0,0,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,1,Terro the Seeker,3204505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,2,Sterl the Unmaker,9595531,844301,871629,363764,1538538,161759,950612,6024,239700,145365,964722,0,304606,0,0,0,0,0,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,4,Terro the Seeker,12897981,0,0,312906,0,94361,0,226657,0,723074,998650,0,0,0,0,0,946799,0,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,5,Sterl the Unmaker,16199899,899389,946443,257400,925058,63240,0,180967,29058,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0
慾求不滿,8xmdx2,20,6,Mohaca the Gale,16199899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
慾求不滿,8xmdx2,20,3,Terro the Seeker,16199899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,0,Mohaca the Gale,2756177,671027,0,607138,0,124785,0,0,668011,0,0,0,685215,0,0,0,0,0,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,1,Terro the Seeker,2756177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,2,Sterl the Unmaker,7685396,660543,680952,0,548280,0,219093,0,0,0,2114789,0,0,0,0,0,705543,16,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,4,Terro the Seeker,10358813,0,0,0,0,0,0,0,0,621494,2051922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,5,Sterl the Unmaker,13050053,0,0,0,614854,0,0,0,0,8033,2068352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zzzx,bdbwrew,24,6,Mohaca the Gale,15441349,0,160,0,0,0,0,0,635730,824779,0,0,649182,0,280817,0,0,609,0,16,0,0,0,0,0
Zzzx,bdbwrew,24,3,Terro the Seeker,16114461,0,320,0,0,0,0,0,0,672792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,0,Mohaca the Gale,3141021,791077,0,1305692,0,1044251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,1,Terro the Seeker,6419289,1202304,1130759,0,0,0,0,0,945204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,2,Sterl the Unmaker,6419289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,4,Terro the Seeker,8689816,0,0,0,0,0,0,0,0,1128407,1142118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,5,Sterl the Unmaker,9536247,550300,296131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,6,Mohaca the Gale,12715440,775330,0,0,526127,0,1445919,0,0,0,0,0,431815,0,0,0,0,0,0,0,0,0,0,0,0
Ob,e2mrbd,20,3,Terro the Seeker,15747026,0,0,0,0,0,0,0,0,1059821,1971764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,0,Mohaca the Gale,3372939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372939,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,1,Terro the Seeker,4554276,0,1181337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,2,Sterl the Unmaker,4554276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,4,Terro the Seeker,4554276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,5,Sterl the Unmaker,8807057,0,0,264177,0,85245,0,1323586,0,0,2579674,0,0,0,0,0,0,57,0,0,0,0,0,0,38
Peteyjack13,dme2q7m,14,6,Mohaca the Gale,13218807,0,579,0,0,0,0,0,60761,2599594,0,0,336855,0,1413961,0,0,0,0,0,0,0,0,0,0
Peteyjack13,dme2q7m,14,3,Terro the Seeker,15544705,1148922,1176974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,0,Mohaca the Gale,3099346,718805,0,0,0,0,633255,0,0,0,0,0,1747285,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,1,Terro the Seeker,3099346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,2,Sterl the Unmaker,3099346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,4,Terro the Seeker,3099346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,5,Sterl the Unmaker,6275381,0,0,0,0,0,0,0,0,765541,2396252,0,14241,0,0,0,0,0,0,0,0,0,0,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,6,Mohaca the Gale,12121769,0,15558,0,0,0,0,563962,0,0,0,0,0,376,0,2511331,2754960,0,0,0,0,0,199,0,0
Kcirtap¯\_(ツ)_/¯,ywy6gpd,20,3,Terro the Seeker,15470455,0,756120,472,0,0,896,69089,0,852579,0,0,0,0,0,0,1669527,0,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,0,Mohaca the Gale,3277528,0,0,744741,0,267959,0,0,0,746552,0,1197306,0,320968,0,0,0,0,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,1,Terro the Seeker,3277528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,2,Sterl the Unmaker,6368166,0,0,0,0,0,0,0,0,0,3090620,0,0,0,0,0,0,17,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,4,Terro the Seeker,6368166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,5,Sterl the Unmaker,9830967,1130296,1927186,0,0,0,0,0,405317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]LanayA :),b26g9b,19,6,Mohaca the Gale,11975248,0,0,0,0,0,0,0,0,0,0,0,0,726082,0,0,1416791,0,0,1407,0,0,0,0,0
[RG]LanayA :),b26g9b,19,3,Terro the Seeker,15259756,0,0,0,0,0,0,0,0,1322233,1962274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,0,Mohaca the Gale,2347601,0,2242,0,0,0,0,962668,0,376186,0,575756,0,333807,0,0,96512,426,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,1,Terro the Seeker,3575009,0,0,0,0,0,0,0,0,746486,480516,0,0,0,0,0,0,404,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,2,Sterl the Unmaker,5913024,552579,358779,0,552917,0,0,0,0,0,611675,0,0,0,259410,0,0,2653,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,4,Terro the Seeker,8955588,0,758360,0,0,0,326,572,0,751703,809897,0,0,0,0,0,721704,0,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,5,Sterl the Unmaker,10475886,0,0,0,0,0,0,0,0,760976,759322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,6,Mohaca the Gale,12109420,0,0,0,0,18620,0,753113,681537,0,0,0,0,0,0,0,180261,0,0,0,0,0,0,0,0
巨龍耀,gy32q78,20,3,Terro the Seeker,14528707,1236869,395299,0,0,0,163,0,786955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,0,Mohaca the Gale,2827621,2119411,0,0,0,0,0,0,0,40593,0,0,667617,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,1,Terro the Seeker,5540596,0,0,0,0,0,0,0,0,733002,1141272,0,0,0,0,0,838699,0,0,0,0,0,0,0,0
Jerra,225wrx,20,2,Sterl the Unmaker,5540596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,4,Terro the Seeker,7085611,872486,672528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,5,Sterl the Unmaker,10234403,0,0,0,1622208,0,0,0,0,767951,715396,0,43235,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,6,Mohaca the Gale,10234403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerra,225wrx,20,3,Terro the Seeker,14452865,1734713,992958,0,0,0,0,0,0,758912,731877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,0,Mohaca the Gale,2302564,0,0,338,0,394,0,16775,1682174,602882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,1,Terro the Seeker,4672911,680006,0,0,0,0,0,0,0,122078,1568261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,2,Sterl the Unmaker,5071148,0,0,0,0,0,0,0,0,0,395144,0,0,0,0,0,0,3092,0,0,0,0,0,0,0
Demos,ep9bxb,24,4,Terro the Seeker,5071148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,5,Sterl the Unmaker,7648898,471569,425131,0,0,0,0,0,0,185309,846140,0,0,0,0,0,649598,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,6,Mohaca the Gale,10017478,681466,0,54114,0,0,0,0,0,0,0,1632998,0,0,0,0,0,0,0,0,0,0,0,0,0
Demos,ep9bxb,24,3,Terro the Seeker,14400962,668723,1467797,0,0,0,0,0,0,600319,1646644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lnwza007,wqd83d,24,0,Mohaca the Gale,2107538,0,0,0,0,0,0,305388,0,0,0,627177,0,1125234,0,48116,0,0,0,1620,0,0,0,0,0
Lnwza007,wqd83d,24,1,Terro the Seeker,2107538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lnwza007,wqd83d,24,2,Sterl the Unmaker,6729150,596824,1394661,0,0,0,0,0,559511,0,2069549,0,0,0,0,0,0,503,0,0,0,0,0,0,562
Lnwza007,wqd83d,24,4,Terro the Seeker,9203673,0,0,0,0,0,0,0,0,603326,1388256,0,0,0,0,0,482480,0,0,0,0,0,0,0,458
Lnwza007,wqd83d,24,5,Sterl the Unmaker,11687348,584065,1331945,0,0,0,0,0,567663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lnwza007,wqd83d,24,6,Mohaca the Gale,13947693,961641,0,1021172,0,277530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lnwza007,wqd83d,24,3,Terro the Seeker,13947693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolhin,wk9596m,24,0,Mohaca the Gale,2372231,0,159,488920,0,155624,0,0,0,1377422,0,0,0,0,349960,0,0,0,0,0,143,0,0,0,0
Tolhin,wk9596m,24,1,Terro the Seeker,4748846,0,0,0,0,0,0,671163,0,1110942,578688,0,0,0,0,0,15821,0,0,0,0,0,0,0,0
Tolhin,wk9596m,24,2,Sterl the Unmaker,5693054,0,0,0,0,0,0,0,0,0,942916,0,0,0,0,0,0,1291,0,0,0,0,0,0,0
Tolhin,wk9596m,24,4,Terro the Seeker,8439614,0,0,477464,0,169376,0,0,0,1469984,629734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolhin,wk9596m,24,5,Sterl the Unmaker,8439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolhin,wk9596m,24,6,Mohaca the Gale,10744308,1278604,2251,0,506168,152970,148858,0,0,0,0,215839,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolhin,wk9596m,24,3,Terro the Seeker,13671113,776948,28652,0,0,0,0,0,350327,0,1767141,0,0,0,0,0,0,3734,0,0,0,0,0,0,0
阿富,7xe6q2,24,0,Mohaca the Gale,2044046,1549374,0,0,0,0,131914,0,11595,0,0,0,351161,0,0,0,0,0,0,0,0,0,0,0,0
阿富,7xe6q2,24,1,Terro the Seeker,4028053,0,0,0,0,0,0,0,0,1328520,655486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿富,7xe6q2,24,2,Sterl the Unmaker,5994069,0,0,0,0,0,0,0,0,1137686,404903,0,423425,0,0,0,0,0,0,0,0,0,0,0,0
阿富,7xe6q2,24,4,Terro the Seeker,9950281,1151490,442967,0,0,0,0,0,410233,1116081,795615,0,0,0,0,0,39591,233,0,0,0,0,0,0,0
阿富,7xe6q2,24,5,Sterl the Unmaker,9950281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿富,7xe6q2,24,6,Mohaca the Gale,12070149,0,0,0,0,0,520379,0,0,1168091,0,0,293271,0,138124,0,0,0,0,0,0,0,0,0,0
阿富,7xe6q2,24,3,Terro the Seeker,12070149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,0,Mohaca the Gale,2653413,710659,0,0,471094,0,41688,0,355551,0,0,0,1074418,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,1,Terro the Seeker,2653413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,2,Sterl the Unmaker,3914471,0,0,0,0,0,0,0,0,703687,557370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,4,Terro the Seeker,4660287,0,0,0,0,0,0,0,0,155387,590428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,5,Sterl the Unmaker,6807960,0,0,0,0,0,0,0,0,700312,1447332,0,0,0,0,0,0,27,0,0,0,0,0,0,0
Ibra,2kwq43,20,6,Mohaca the Gale,9229832,670464,0,0,0,0,136375,0,782620,0,0,0,832412,0,0,0,0,0,0,0,0,0,0,0,0
Ibra,2kwq43,20,3,Terro the Seeker,12043485,0,0,0,0,0,0,0,0,691165,563948,0,0,0,0,0,1558539,0,0,0,0,0,0,0,0
h2o,x8n4gy5,24,0,Mohaca the Gale,1684085,0,0,0,0,0,0,877216,259353,0,0,455483,0,84202,0,0,0,0,0,0,0,0,7829,0,0
h2o,x8n4gy5,24,1,Terro the Seeker,3673875,0,167295,0,0,0,0,0,0,617459,461618,0,0,0,0,0,743417,0,0,0,0,0,0,0,0
h2o,x8n4gy5,24,2,Sterl the Unmaker,5595778,0,0,0,0,0,0,0,0,558027,768769,0,593749,0,0,0,0,1357,0,0,0,0,0,0,0
h2o,x8n4gy5,24,4,Terro the Seeker,7564836,0,0,0,0,0,522,0,0,502165,802276,0,0,0,0,0,664093,0,0,0,0,0,0,0,0
h2o,x8n4gy5,24,5,Sterl the Unmaker,9435161,485458,103821,0,241366,0,87666,0,809202,0,141573,0,0,0,0,0,0,1235,0,0,0,0,0,0,0
h2o,x8n4gy5,24,6,Mohaca the Gale,11257979,13940,0,458917,470443,700550,171375,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h2o,x8n4gy5,24,3,Terro the Seeker,11257979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак,3w3r345,16,0,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак,3w3r345,16,1,Terro the Seeker,2865390,0,0,0,0,32998,0,713119,0,749908,1369364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак,3w3r345,16,2,Sterl the Unmaker,5702968,0,759202,0,458112,0,0,0,0,1341435,0,0,0,0,0,0,278614,0,0,0,0,0,0,0,212
Спартак,3w3r345,16,4,Terro the Seeker,8458745,1241371,748928,2103,2496,4941,2155,1862,751917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак,3w3r345,16,5,Sterl the Unmaker,8458745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак,3w3r345,16,6,Mohaca the Gale,10738775,0,0,0,0,95083,0,1010467,0,0,0,0,0,30759,0,0,1143703,0,0,15,0,0,0,0,0
Спартак,3w3r345,16,3,Terro the Seeker,10738775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cass,qkwgx8,27,0,Mohaca the Gale,1741061,0,134763,0,0,0,0,202822,170578,508591,0,266031,0,130636,322035,0,0,0,0,0,5602,0,0,0,0
cass,qkwgx8,27,1,Terro the Seeker,4105226,0,0,6320,2364,0,472,462440,0,918985,973392,0,0,0,0,0,0,0,0,0,0,0,0,0,188
cass,qkwgx8,27,2,Sterl the Unmaker,5263037,0,0,12372,0,32573,0,343613,0,0,754705,0,0,0,0,0,0,13567,0,0,94,0,37,0,846
cass,qkwgx8,27,4,Terro the Seeker,8383301,978269,715826,12273,9131,472,19048,27892,0,0,702973,0,0,0,0,0,628284,17497,0,0,0,0,0,0,8594
cass,qkwgx8,27,5,Sterl the Unmaker,8383301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cass,qkwgx8,27,6,Mohaca the Gale,10684177,0,119547,0,0,0,0,0,0,0,0,0,0,722539,0,879773,563542,357,0,14250,18,0,169,0,676
cass,qkwgx8,27,3,Terro the Seeker,10684177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,0,Mohaca the Gale,3415294,2096892,397,150256,569267,37008,325628,114506,121337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,1,Terro the Seeker,3415294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,2,Sterl the Unmaker,7201100,2068810,863687,0,0,0,0,0,0,0,0,0,0,0,0,0,853307,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,4,Terro the Seeker,7201100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,5,Sterl the Unmaker,7201100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[RG]Zapie,n4b86p8,12,6,Mohaca the Gale,9967188,0,22176,0,0,86839,0,1240571,687804,0,0,0,0,0,725384,0,0,54,0,1285,1737,0,235,0,0
[RG]Zapie,n4b86p8,12,3,Terro the Seeker,9967188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,0,Mohaca the Gale,2939250,807608,0,0,0,0,0,634790,16941,922848,0,197616,0,359444,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,1,Terro the Seeker,5801548,0,904587,0,0,0,0,0,0,1499595,458115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,2,Sterl the Unmaker,8059233,0,0,0,0,0,0,0,0,0,2257685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,4,Terro the Seeker,8059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,5,Sterl the Unmaker,8059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,6,Mohaca the Gale,8059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesarin,4rby2br,12,3,Terro the Seeker,8879232,819998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
솔짱,6974893,16,0,Mohaca the Gale,2143947,0,874892,0,0,0,0,218397,500026,3848,0,497414,0,0,0,0,49368,0,0,0,0,0,0,0,0
솔짱,6974893,16,1,Terro the Seeker,2143947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
솔짱,6974893,16,2,Sterl the Unmaker,4332202,1492364,695890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
솔짱,6974893,16,4,Terro the Seeker,8462745,0,0,1010526,0,1038784,0,554356,0,518605,525183,0,0,0,0,0,481942,1144,0,0,0,0,0,0,0
솔짱,6974893,16,5,Sterl the Unmaker,8462745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
솔짱,6974893,16,6,Mohaca the Gale,8462745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
솔짱,6974893,16,3,Terro the Seeker,8462745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
